id,origin,destination,start_time,kind
109,102,91,1342,Human
110,103,92,461,Human
111,104,93,212,Human
112,103,94,1712,Human
113,105,95,312,Human
114,106,96,1138,Human
115,107,97,1738,Human
116,108,98,239,Human
117,109,99,307,Human
118,110,100,53,Human
119,111,101,185,Human
120,70,102,814,Human
121,112,103,1020,Human
122,113,104,138,Human
123,114,105,600,Human
124,115,106,851,Human
125,116,107,409,Human
126,117,78,1009,Human
127,116,108,535,Human
128,118,78,1135,Human
129,119,34,317,Human
130,90,109,1331,Human
131,120,12,1383,Human
132,121,110,766,Human
133,122,58,981,Human
134,123,77,770,Human
135,124,111,702,Human
136,125,112,345,Human
137,126,113,417,Human
138,127,66,1221,Human
139,128,114,321,Human
140,129,115,7,Human
141,130,78,165,Human
142,131,116,1666,Human
143,132,117,1022,Human
144,133,118,1312,Human
145,134,119,412,Human
146,135,120,1260,Human
147,136,121,1395,Human
148,137,122,1075,Human
149,138,16,767,Human
150,53,123,1667,Human
151,27,114,448,Human
152,139,0,1700,Human
153,140,124,399,Human
154,141,125,825,Human
155,142,100,1273,Human
156,131,126,62,Human
157,42,12,204,Human
158,143,127,1118,Human
159,144,128,308,Human
160,3,129,553,Human
161,145,130,1551,Human
162,146,103,1009,Human
163,147,131,1745,Human
164,148,132,1362,Human
165,149,133,98,Human
166,150,134,673,Human
167,151,135,752,Human
168,46,136,951,Human
169,152,20,1677,Human
170,153,137,281,Human
171,56,138,1519,Human
172,86,57,395,Human
173,66,139,995,Human
174,154,140,1342,Human
175,155,141,35,Human
176,87,142,1376,Human
177,156,143,1673,Human
178,157,144,745,Human
179,100,145,577,Human
180,158,146,581,Human
181,159,147,1045,Human
182,160,148,237,Human
183,69,141,1137,Human
184,161,20,391,Human
185,162,149,717,Human
186,163,150,1317,Human
187,164,151,182,Human
188,165,141,1452,Human
189,166,137,317,Human
190,167,152,337,Human
191,168,153,1117,Human
192,169,120,1295,Human
193,170,141,1341,Human
194,171,154,832,Human
195,172,155,610,Human
196,10,156,164,Human
197,173,157,1064,Human
198,174,6,1696,Human
199,175,136,1697,Human
200,64,158,1599,Human
201,176,159,1432,Human
202,65,6,1241,Human
203,108,160,596,Human
204,177,33,850,Human
205,178,161,1726,Human
206,179,4,530,Human
207,180,77,1145,Human
208,181,162,1651,Human
209,182,163,1258,Human
210,183,164,162,Human
211,0,165,1553,Human
212,184,166,685,Human
213,185,167,779,Human
214,186,168,1228,Human
215,187,169,453,Human
216,188,100,990,Human
217,189,170,907,Human
218,185,171,1507,Human
219,190,172,1379,Human
220,191,173,258,Human
221,192,174,858,Human
222,193,175,507,Human
223,194,6,1736,Human
224,195,2,440,Human
225,181,176,853,Human
226,196,177,1453,Human
227,197,178,349,Human
228,198,179,949,Human
229,177,180,677,Human
230,199,181,1394,Human
231,200,182,1340,Human
232,4,125,777,Human
233,201,17,524,Human
234,202,124,1664,Human
235,133,183,690,Human
236,203,119,1290,Human
237,151,184,1533,Human
238,204,185,1605,Human
239,66,100,1013,Human
240,205,186,1099,Human
241,206,187,814,Human
242,62,188,5,Human
243,207,129,869,Human
244,208,15,322,Human
245,209,0,1636,Human
246,210,189,976,Human
247,211,190,841,Human
248,212,191,1441,Human
249,213,192,173,Human
250,214,193,890,Human
251,215,194,1045,Human
252,216,195,87,Human
253,217,196,1000,Human
254,218,197,1600,Human
255,121,8,326,Human
256,219,198,1604,Human
257,220,199,507,Human
258,221,200,210,Human
259,222,170,1742,Human
260,223,105,1746,Human
261,224,201,830,Human
262,225,202,1430,Human
263,226,203,499,Human
264,208,204,1747,Human
265,227,4,750,Human
266,228,1,1457,Human
267,229,205,51,Human
268,230,206,742,Human
269,231,207,1342,Human
270,39,208,352,Human
271,213,209,952,Human
272,232,210,209,Human
273,233,211,839,Human
274,234,212,107,Human
275,149,213,105,Human
276,23,214,854,Human
277,235,215,844,Human
278,182,8,1170,Human
279,194,216,580,Human
280,151,0,484,Human
281,236,217,982,Human
282,237,218,562,Human
283,238,219,378,Human
284,239,220,1267,Human
285,240,9,940,Human
286,241,221,13,Human
287,242,222,152,Human
288,93,223,451,Human
289,243,224,542,Human
290,244,225,890,Human
291,245,226,146,Human
292,246,227,590,Human
293,247,228,504,Human
294,107,93,1262,Human
295,233,229,294,Human
296,248,230,464,Human
297,249,231,212,Human
298,250,232,1462,Human
299,251,136,292,Human
300,252,52,614,Human
301,253,233,70,Human
302,48,2,918,Human
303,85,234,832,Human
304,254,235,1432,Human
305,255,225,142,Human
306,256,236,500,Human
307,257,237,1100,Human
308,258,136,609,Human
309,259,104,509,Human
310,260,83,39,Human
311,94,238,639,Human
312,261,239,443,Human
313,262,240,192,Human
314,254,19,1758,Human
315,263,241,1787,Human
316,264,242,1435,Human
317,265,225,1184,Human
318,266,243,975,Human
319,267,100,326,Human
320,38,244,1247,Human
321,100,1,1546,Human
322,268,245,1629,Human
323,269,27,560,Human
324,270,246,570,Human
325,271,71,1275,Human
326,272,247,684,Human
327,116,248,1180,Human
328,273,249,632,Human
329,155,17,669,Human
330,202,250,334,Human
331,274,251,1771,Human
332,177,252,467,Human
333,275,253,1634,Human
334,130,254,47,Human
335,276,84,1322,Human
336,74,137,519,Human
337,105,255,1478,Human
338,46,72,1166,Human
339,277,115,1636,Human
340,278,88,1378,Human
341,279,256,660,Human
342,280,6,238,Human
343,281,112,677,Human
344,282,257,13,Human
345,283,249,1455,Human
346,284,17,1203,Human
347,285,258,1070,Human
348,286,254,181,Human
349,41,134,1556,Human
350,287,23,182,Human
351,42,154,1362,Human
352,288,137,438,Human
353,289,259,1786,Human
354,290,18,1475,Human
355,291,100,1625,Human
356,292,244,974,Human
357,46,23,1701,Human
358,293,109,749,Human
359,152,260,533,Human
360,294,261,1421,Human
361,295,262,733,Human
362,296,263,1048,Human
363,297,264,448,Human
364,298,265,600,Human
365,299,266,104,Human
366,181,267,70,Human
367,300,214,454,Human
368,301,268,1372,Human
369,45,62,966,Human
370,302,269,1461,Human
371,303,70,1496,Human
372,198,270,543,Human
373,304,271,1759,Human
374,192,272,1780,Human
375,45,204,486,Human
376,305,273,651,Human
377,306,274,1087,Human
378,307,275,13,Human
379,133,276,570,Human
380,308,6,948,Human
381,36,277,1313,Human
382,309,0,136,Human
383,310,118,1571,Human
384,117,278,1338,Human
385,311,78,1378,Human
386,312,17,1250,Human
387,116,279,856,Human
388,313,280,861,Human
389,43,137,1419,Human
390,314,17,135,Human
391,315,281,3,Human
392,316,282,780,Human
393,317,17,228,Human
394,318,283,1728,Human
395,319,263,1286,Human
396,320,284,1366,Human
397,321,16,1308,Human
398,120,101,1396,Human
399,283,110,1744,Human
400,116,285,634,Human
401,165,286,0,Human
402,322,128,80,Human
403,145,287,1560,Human
404,323,288,449,Human
405,324,215,128,Human
406,325,285,1628,Human
407,326,93,864,Human
408,116,15,1739,Human
409,327,289,1128,Human
410,328,290,512,Human
411,192,215,1053,Human
412,329,173,153,Human
413,330,291,593,Human
414,331,232,657,Human
415,14,93,659,Human
416,332,292,1710,Human
417,164,293,389,Human
418,333,294,1699,Human
419,334,167,1410,Human
420,335,295,142,Human
421,240,296,1034,Human
422,336,23,47,Human
423,128,136,1225,Human
424,168,297,322,Human
425,337,298,1501,Human
426,238,299,344,Human
427,338,300,428,Human
428,339,301,1050,Human
429,340,160,1193,Human
430,188,77,546,Human
431,341,302,346,Human
432,342,243,1291,Human
433,185,274,500,Human
434,343,303,940,Human
435,344,273,695,Human
436,323,252,445,Human
437,345,304,636,Human
438,346,18,1566,Human
439,347,29,1490,Human
440,348,305,1361,Human
441,349,110,1541,Human
442,350,306,313,Human
443,351,307,1295,Human
444,352,308,661,Human
445,345,111,607,Human
446,353,309,202,Human
447,240,310,1172,Human
448,323,311,1290,Human
449,65,312,1498,Human
450,219,16,352,Human
451,354,313,272,Human
452,355,8,1475,Human
453,356,225,407,Human
454,65,314,508,Human
455,290,57,75,Human
456,66,315,975,Human
457,97,316,1557,Human
458,289,103,1134,Human
459,357,317,293,Human
460,358,241,1727,Human
461,359,233,289,Human
462,51,318,29,Human
463,360,319,712,Human
464,361,320,1372,Human
465,81,13,1278,Human
466,362,321,215,Human
467,363,322,1045,Human
468,364,323,1645,Human
469,194,324,1118,Human
470,365,325,1058,Human
471,150,276,1110,Human
472,366,326,347,Human
473,367,141,177,Human
474,368,17,726,Human
475,283,327,910,Human
476,369,276,1510,Human
477,370,110,929,Human
478,371,18,119,Human
479,372,328,1619,Human
480,373,329,1397,Human
481,374,330,1183,Human
482,375,331,958,Human
483,173,332,1618,Human
484,111,111,207,Human
485,376,333,1667,Human
486,377,115,1560,Human
487,4,136,1460,Human
488,378,334,963,Human
489,379,192,11,Human
490,380,335,1470,Human
491,381,137,756,Human
492,382,336,535,Human
493,383,21,41,Human
494,384,74,537,Human
495,385,337,333,Human
496,292,338,903,Human
497,161,339,777,Human
498,386,294,815,Human
499,387,340,1470,Human
500,388,341,975,Human
501,389,342,1281,Human
502,382,336,372,Human
503,390,9,355,Human
504,291,343,1286,Human
505,82,344,106,Human
506,391,129,1426,Human
507,392,42,876,Human
508,393,151,1458,Human
509,394,345,510,Human
510,395,165,1699,Human
511,396,147,1474,Human
512,397,346,497,Human
513,398,347,965,Human
514,399,348,25,Human
515,311,8,1272,Human
516,400,349,1582,Human
517,138,78,410,Human
518,401,20,22,Human
519,330,350,908,Human
520,65,351,766,Human
521,402,136,1299,Human
522,403,136,1366,Human
523,262,141,364,Human
524,404,352,1010,Human
525,202,353,1610,Human
526,405,354,78,Human
527,406,355,1720,Human
528,407,203,460,Human
529,305,119,738,Human
530,133,200,1638,Human
531,408,332,1477,Human
532,409,356,818,Human
533,410,357,1237,Human
534,220,313,824,Human
535,411,358,127,Human
536,412,359,727,Human
537,413,360,1095,Human
538,414,361,1310,Human
539,415,38,665,Human
540,221,362,144,Human
541,42,23,1024,Human
542,366,225,433,Human
543,416,200,1458,Human
544,158,19,63,Human
545,367,363,1500,Human
546,417,364,1609,Human
547,418,358,1776,Human
548,419,153,346,Human
549,420,365,1551,Human
550,421,366,1701,Human
551,422,8,1216,Human
552,423,103,880,Human
553,367,367,906,Human
554,424,368,1222,Human
555,425,136,402,Human
556,426,71,1062,Human
557,427,369,1794,Human
558,401,370,1324,Human
559,125,93,1266,Human
560,428,371,821,Human
561,429,372,1252,Human
562,430,373,145,Human
563,431,374,1525,Human
564,4,130,1478,Human
565,432,265,1384,Human
566,433,290,1747,Human
567,434,375,734,Human
568,435,376,692,Human
569,436,330,1036,Human
570,190,377,483,Human
571,437,378,1102,Human
572,438,379,376,Human
573,62,122,95,Human
574,345,275,890,Human
575,325,380,37,Human
576,439,254,582,Human
577,153,381,181,Human
578,440,382,127,Human
579,186,383,224,Human
580,41,315,1691,Human
581,441,93,1487,Human
582,442,384,13,Human
583,353,385,1513,Human
584,443,100,1514,Human
585,206,290,518,Human
586,444,55,796,Human
587,445,219,521,Human
588,42,16,1472,Human
589,446,103,311,Human
590,330,386,1087,Human
591,116,5,225,Human
592,223,78,1725,Human
593,447,387,154,Human
594,448,388,819,Human
595,449,156,795,Human
596,125,389,575,Human
597,450,145,1605,Human
598,451,390,361,Human
599,452,391,530,Human
600,453,389,257,Human
601,454,137,818,Human
602,455,77,103,Human
603,456,392,1020,Human
604,353,388,120,Human
605,457,155,560,Human
606,458,78,329,Human
607,330,393,1660,Human
608,459,389,843,Human
609,460,394,58,Human
610,461,110,470,Human
611,462,395,1370,Human
612,452,77,171,Human
613,463,396,707,Human
614,464,39,107,Human
615,465,87,1178,Human
616,292,38,1510,Human
617,396,168,1602,Human
618,466,52,1687,Human
619,4,15,333,Human
620,467,233,816,Human
621,171,397,1716,Human
622,433,398,1570,Human
623,468,399,252,Human
624,469,122,1248,Human
625,470,110,456,Human
626,471,400,638,Human
627,472,86,1088,Human
628,19,15,163,Human
629,473,401,1063,Human
630,474,188,19,Human
631,475,103,299,Human
632,476,181,1673,Human
633,477,402,934,Human
634,188,403,1286,Human
635,478,404,233,Human
636,262,405,702,Human
637,479,110,166,Human
638,462,406,1666,Human
639,480,407,1248,Human
640,481,408,1791,Human
641,10,342,151,Human
642,248,409,1106,Human
643,482,410,1774,Human
644,318,178,543,Human
645,103,215,142,Human
646,483,103,1775,Human
647,484,37,1499,Human
648,345,411,1685,Human
649,485,412,815,Human
650,486,413,1475,Human
651,103,414,1450,Human
652,147,389,742,Human
653,487,333,1363,Human
654,488,93,90,Human
655,489,389,1053,Human
656,453,2,200,Human
657,490,415,1700,Human
658,491,416,657,Human
659,492,110,1405,Human
660,493,224,198,Human
661,103,417,985,Human
662,494,274,1723,Human
663,155,418,823,Human
664,68,0,528,Human
665,495,419,121,Human
666,496,160,1501,Human
667,103,420,1261,Human
668,497,421,747,Human
669,498,189,732,Human
670,499,422,657,Human
671,269,93,1347,Human
672,183,295,1406,Human
673,248,417,42,Human
674,500,0,1766,Human
675,501,93,1555,Human
676,502,423,519,Human
677,158,276,373,Human
678,503,327,990,Human
679,504,393,254,Human
680,505,137,1140,Human
681,269,398,1064,Human
682,386,307,1296,Human
683,506,424,216,Human
684,332,20,334,Human
685,507,425,1349,Human
686,288,426,500,Human
687,283,427,1326,Human
688,421,282,1349,Human
689,508,428,338,Human
690,509,93,1724,Human
691,510,429,1064,Human
692,502,430,469,Human
693,337,23,1626,Human
694,511,431,590,Human
695,284,107,1327,Human
696,512,119,837,Human
697,513,33,1160,Human
698,514,290,965,Human
699,206,2,322,Human
700,515,90,1061,Human
701,206,2,1777,Human
702,56,401,433,Human
703,62,333,185,Human
704,516,254,329,Human
705,86,432,561,Human
706,517,254,679,Human
707,518,292,243,Human
708,92,290,1023,Human
709,519,20,1358,Human
710,520,20,1631,Human
711,521,433,1682,Human
712,40,163,1769,Human
713,522,434,80,Human
714,523,143,562,Human
715,524,372,155,Human
716,152,435,1638,Human
717,518,436,362,Human
718,141,254,165,Human
719,152,290,611,Human
720,525,276,1218,Human
721,396,141,659,Human
722,526,75,1559,Human
723,527,437,1536,Human
724,528,155,1180,Human
725,529,438,962,Human
726,124,439,1519,Human
727,228,287,1470,Human
728,530,85,1180,Human
729,531,87,324,Human
730,124,0,636,Human
731,532,221,62,Human
732,533,440,891,Human
733,191,404,513,Human
734,534,368,317,Human
735,53,389,1008,Human
736,440,441,31,Human
737,136,442,713,Human
738,436,443,1619,Human
739,49,77,602,Human
740,535,444,395,Human
741,536,254,203,Human
742,537,445,1286,Human
743,137,445,1509,Human
744,443,137,588,Human
745,538,446,993,Human
746,250,447,1745,Human
747,469,250,373,Human
748,283,448,355,Human
749,539,77,958,Human
750,2,55,599,Human
751,540,449,801,Human
752,541,271,581,Human
753,542,25,1181,Human
754,543,450,1665,Human
755,518,128,956,Human
756,83,86,975,Human
757,544,451,988,Human
758,545,9,933,Human
759,250,452,1276,Human
760,546,453,1606,Human
761,547,8,945,Human
762,183,454,1332,Human
763,548,29,195,Human
764,549,455,1695,Human
765,462,456,785,Human
766,250,86,1190,Human
767,550,254,232,Human
768,353,82,617,Human
769,544,36,113,Human
770,19,457,494,Human
771,551,254,339,Human
772,552,458,1506,Human
773,552,458,300,Human
774,183,254,248,Human
775,553,433,55,Human
776,536,254,1124,Human
777,554,254,378,Human
778,183,268,1396,Human
779,555,459,64,Human
780,124,403,546,Human
781,556,403,641,Human
782,124,403,1480,Human
783,40,460,1778,Human
784,557,362,13,Human
785,62,66,391,Human
786,558,254,394,Human
787,559,451,1497,Human
788,441,461,1771,Human
789,538,384,941,Human
790,533,128,323,Human
791,62,462,948,Human
792,441,77,345,Human
793,441,128,1673,Human
794,441,77,619,Human
795,557,463,509,Human
796,560,464,1109,Human
797,268,77,1367,Human
798,427,465,107,Human
799,441,128,1261,Human
800,561,391,592,Human
801,250,128,81,Human
802,562,28,1120,Human
803,563,265,366,Human
804,268,186,54,Human
805,427,466,1432,Human
806,268,186,1320,Human
807,382,225,1496,Human
808,564,128,366,Human
809,551,128,71,Human
810,268,449,61,Human
811,565,86,796,Human
812,566,467,1265,Human
813,268,449,1102,Human
814,544,468,1365,Human
815,285,86,1631,Human
816,450,469,75,Human
817,567,86,238,Human
818,568,354,1775,Human
819,183,470,95,Human
820,136,287,1063,Human
821,544,471,952,Human
822,569,472,103,Human
823,570,473,1675,Human
824,208,474,273,Human
825,571,93,1053,Human
826,517,46,1724,Human
827,443,248,401,Human
828,136,399,904,Human
829,572,128,1380,Human
830,573,475,1047,Human
831,574,476,1618,Human
832,27,457,847,Human
833,575,354,830,Human
834,576,93,396,Human
835,577,86,1357,Human
836,578,128,519,Human
837,544,379,1419,Human
838,196,477,361,Human
839,115,478,223,Human
840,120,384,1438,Human
841,579,479,435,Human
842,580,39,246,Human
843,359,55,770,Human
844,136,382,29,Human
845,581,451,403,Human
846,42,480,601,Human
847,582,215,1501,Human
848,583,71,78,Human
849,191,165,1349,Human
850,183,82,972,Human
851,33,354,480,Human
852,553,451,689,Human
853,584,176,409,Human
854,196,446,1009,Human
855,585,234,1792,Human
856,469,412,1095,Human
857,537,481,272,Human
858,551,287,881,Human
859,62,482,1781,Human
860,586,35,192,Human
861,587,483,1215,Human
862,588,415,87,Human
863,362,388,445,Human
864,427,137,1705,Human
865,330,258,1636,Human
866,434,403,1237,Human
867,439,116,155,Human
868,571,393,335,Human
869,468,354,1039,Human
870,450,215,1402,Human
871,589,484,506,Human
872,590,485,1020,Human
873,353,483,69,Human
874,591,236,1317,Human
875,555,486,1505,Human
876,95,487,875,Human
877,268,305,985,Human
878,268,488,1258,Human
879,124,489,1292,Human
880,528,100,1665,Human
881,53,490,439,Human
882,332,481,1118,Human
883,433,491,274,Human
884,558,462,992,Human
885,592,492,1309,Human
886,303,287,1125,Human
887,332,493,150,Human
888,2,490,303,Human
889,593,17,1429,Human
890,544,494,1782,Human
891,594,266,1362,Human
892,109,446,596,Human
893,19,354,1336,Human
894,584,490,542,Human
895,455,354,128,Human
896,595,481,1028,Human
897,583,481,1241,Human
898,138,27,1263,Human
899,40,492,393,Human
900,124,486,1487,Human
901,77,495,483,Human
902,42,486,944,Human
903,303,403,813,Human
904,596,305,669,Human
905,439,111,710,Human
906,549,496,322,Human
907,597,497,1527,Human
908,598,498,147,Human
909,583,290,1054,Human
910,64,393,638,Human
911,518,499,619,Human
912,557,23,202,Human
913,468,137,1280,Human
914,583,137,1144,Human
915,97,33,832,Human
916,506,500,41,Human
917,599,122,1073,Human
918,600,501,668,Human
919,601,137,204,Human
920,32,277,830,Human
921,602,34,1730,Human
922,603,137,621,Human
923,330,397,681,Human
924,511,290,381,Human
925,257,502,649,Human
926,596,236,1726,Human
927,56,503,229,Human
928,303,236,1194,Human
929,41,492,1281,Human
930,604,504,100,Human
931,67,484,700,Human
932,19,505,1370,Human
933,311,430,629,Human
934,605,160,430,Human
935,606,16,1124,Human
936,607,506,1261,Human
937,532,486,564,Human
938,608,42,1039,Human
939,257,478,1019,Human
940,469,122,1127,Human
941,609,16,5,Human
942,610,507,1089,Human
943,611,29,616,Human
944,600,508,329,Human
945,583,33,1247,Human
946,64,509,1037,Human
947,37,55,437,Human
948,583,250,1681,Human
949,453,510,750,Human
950,612,384,616,Human
951,122,16,695,Human
952,433,481,279,Human
953,326,451,368,Human
954,250,511,488,Human
955,613,512,1000,Human
956,100,513,839,Human
957,97,384,1528,Human
958,614,361,679,Human
959,64,475,1398,Human
960,65,55,498,Human
961,600,514,1323,Human
962,593,492,310,Human
963,591,490,1353,Human
964,353,492,699,Human
965,603,137,118,Human
966,330,515,1018,Human
967,219,113,558,Human
968,515,301,805,Human
969,553,384,1280,Human
970,512,137,1295,Human
971,183,445,184,Human
972,250,516,1625,Human
973,303,16,35,Human
974,615,517,727,Human
975,42,186,265,Human
976,424,254,408,Human
977,443,287,782,Human
978,328,518,1202,Human
979,616,445,1472,Human
980,332,519,687,Human
981,616,445,421,Human
982,326,292,1612,Human
983,357,272,185,Human
984,617,520,222,Human
985,618,521,882,Human
986,567,469,5,Human
987,567,469,321,Human
988,619,522,1457,Human
989,183,86,576,Human
990,577,354,1571,Human
991,477,186,618,Human
992,49,287,946,Human
993,427,361,948,Human
994,620,523,151,Human
995,305,270,1620,Human
996,327,287,1222,Human
997,62,524,617,Human
998,37,55,450,Human
999,64,443,810,Human
1000,621,289,619,Human
1001,183,287,1798,Human
1002,622,354,1327,Human
1003,567,461,1330,Human
1004,62,525,295,Human
1005,623,225,506,Human
1006,624,393,1066,Human
1007,336,449,890,Human
1008,575,526,247,Human
1009,62,471,365,Human
1010,62,527,720,Human
1011,464,449,83,Human
1012,625,287,18,Human
1013,62,187,918,Human
1014,62,528,1229,Human
1015,626,349,1518,Human
1016,575,354,700,Human
1017,627,316,1034,Human
1018,575,354,1493,Human
1019,628,287,60,Human
1020,62,529,653,Human
1021,629,316,248,Human
1022,570,287,1346,Human
1023,630,530,462,Human
1024,335,102,803,Human
1025,631,474,606,Human
1026,335,287,1171,Human
1027,632,531,361,Human
1028,575,532,47,Human
1029,188,522,247,Human
1030,152,533,1675,Human
1031,439,242,730,Human
1032,572,176,1596,Human
1033,406,534,1635,Human
1034,478,535,472,Human
1035,633,389,382,Human
1036,634,536,1021,Human
1037,298,225,683,Human
1038,254,93,328,Human
1039,565,92,573,Human
1040,306,457,1259,Human
1041,635,437,1581,Human
1042,248,93,225,Human
1043,636,214,786,Human
1044,513,537,906,Human
1045,116,389,432,Human
1046,338,314,750,Human
1047,637,225,1354,Human
1048,638,538,1643,Human
1049,639,284,1445,Human
1050,640,50,1290,Human
1051,186,322,1454,Human
1052,641,539,16,Human
1053,642,540,616,Human
1054,350,97,317,Human
1055,643,224,686,Human
1056,443,541,1147,Human
1057,644,469,229,Human
1058,645,542,1743,Human
1059,103,536,1335,Human
1060,646,221,1553,Human
1061,647,543,1053,Human
1062,380,544,1293,Human
1063,648,545,1239,Human
1064,116,546,585,Human
1065,649,78,705,Human
1066,269,547,121,Human
1067,70,451,1596,Human
1068,514,548,1024,Human
1069,573,308,236,Human
1070,121,78,836,Human
1071,650,180,457,Human
1072,651,337,85,Human
1073,579,60,980,Human
1074,652,116,282,Human
1075,653,71,1266,Human
1076,329,549,140,Human
1077,401,461,31,Human
1078,654,165,1023,Human
1079,655,204,481,Human
1080,68,354,1661,Human
1081,439,29,1067,Human
1082,7,550,805,Human
1083,656,137,697,Human
1084,621,551,773,Human
1085,657,451,1128,Human
1086,658,270,830,Human
1087,55,37,689,Human
1088,44,552,1589,Human
1089,248,95,1465,Human
1090,191,553,709,Human
1091,659,554,176,Human
1092,660,185,1606,Human
1093,656,555,737,Human
1094,661,554,125,Human
1095,661,554,1296,Human
1096,661,554,722,Human
1097,68,114,899,Human
1098,662,556,1215,Human
1099,596,287,579,Human
1100,663,490,816,Human
1101,467,446,511,Human
1102,583,369,670,Human
1103,664,430,889,Human
1104,665,492,1747,Human
1105,596,287,1395,Human
1106,348,369,124,Human
1107,666,507,1295,Human
1108,100,473,1615,Human
1109,553,507,590,Human
1110,667,557,36,Human
1111,303,287,265,Human
1112,553,16,1166,Human
1113,553,287,1161,Human
1114,124,235,673,Human
1115,458,558,781,Human
1116,298,530,1381,Human
1117,668,559,1544,Human
1118,669,316,53,Human
1119,625,354,358,Human
1120,559,145,1117,Human
1121,553,316,1643,Human
1122,669,557,987,Human
1123,670,354,254,Human
1124,336,354,266,Human
1125,595,112,1166,Human
1126,497,421,788,Human
1127,553,361,836,Human
1128,19,507,536,Human
1129,671,137,617,Human
1130,672,236,1655,Human
1131,298,287,1432,Human
1132,586,123,999,Human
1133,430,536,1107,Human
1134,559,560,363,Human
1135,553,560,1326,Human
1136,183,561,344,Human
1137,208,389,17,Human
1138,673,100,1335,Human
1139,674,137,545,Human
1140,294,290,1486,Human
1141,675,316,638,Human
1142,350,562,74,Human
1143,181,465,813,Human
1144,676,33,37,Human
1145,433,563,570,Human
1146,338,564,690,Human
1147,677,123,986,Human
1148,89,565,1154,Human
1149,131,110,425,Human
1150,678,309,1141,Human
1151,298,105,1280,Human
1152,93,377,501,Human
1153,679,84,1161,Human
1154,454,298,1225,Human
1155,256,263,628,Human
1156,680,221,1114,Human
1157,131,225,1007,Human
1158,198,566,9,Human
1159,345,567,1679,Human
1160,1,287,657,Human
1161,380,90,64,Human
1162,298,105,677,Human
1163,681,4,1148,Human
1164,498,203,179,Human
1165,101,215,1648,Human
1166,264,568,1640,Human
1167,682,147,1192,Human
1168,224,2,668,Human
1169,683,203,544,Human
1170,653,53,1042,Human
1171,680,569,1153,Human
1172,684,570,1171,Human
1173,347,571,247,Human
1174,103,274,362,Human
1175,680,572,1622,Human
1176,311,225,471,Human
1177,326,551,380,Human
1178,685,4,1519,Human
1179,145,118,361,Human
1180,651,551,413,Human
1181,113,253,257,Human
1182,686,573,22,Human
1183,687,456,1067,Human
1184,478,574,982,Human
1185,498,204,685,Human
1186,688,554,1379,Human
1187,689,233,1166,Human
1188,690,367,80,Human
1189,544,575,776,Human
1190,450,160,162,Human
1191,691,16,1206,Human
1192,150,576,801,Human
1193,133,522,891,Human
1194,692,409,406,Human
1195,693,577,100,Human
1196,489,384,1606,Human
1197,694,298,1594,Human
1198,651,203,962,Human
1199,74,578,278,Human
1200,331,330,324,Human
1201,238,274,807,Human
1202,68,579,1495,Human
1203,695,580,1060,Human
1204,696,581,1206,Human
