person_id,trip_index,departure_time,arrival_time,preceding_purpose,following_purpose,ox,oy,dx,dy,abm_region,age,employed,sex,socioprofessional_class,has_driving_license,has_pt_subscription,trip_id,origin_abm_region,destination_abm_region,inner_trip
3009536,2,41136.0,41736.0,home,leisure,2.73102803,48.18825666,2.73792806,48.18746139,5,28,True,female,5,True,False,1059935,5.0,5.0,True
3009536,3,41796.0,42636.0,leisure,home,2.73792806,48.18746139,2.73102803,48.18825666,5,28,True,female,5,True,False,1059936,5.0,5.0,True
2825332,1,43840.0,44140.0,work,leisure,2.74118632,48.18741135,2.73792806,48.18746139,5,37,False,female,4,True,True,1148775,5.0,5.0,True
2825332,2,46840.0,47140.0,leisure,work,2.73792806,48.18746139,2.74118632,48.18741135,5,37,False,female,4,True,True,1148776,5.0,5.0,True
2165964,1,43169.0,43769.0,work,leisure,2.75024597,48.17821549,2.75201536,48.18650878,5,48,True,male,5,True,True,1164125,5.0,5.0,True
2165964,2,47969.0,48569.0,leisure,work,2.75201536,48.18650878,2.75024597,48.17821549,5,48,True,male,5,True,True,1164126,5.0,5.0,True
2992723,4,67138.0,68398.0,home,leisure,2.74616959,48.17390154,2.73079385,48.1828737,5,36,False,female,4,True,False,1214063,5.0,5.0,True
2992723,5,78178.0,79378.0,leisure,home,2.73079385,48.1828737,2.74616959,48.17390154,5,36,False,female,4,True,False,1214064,5.0,5.0,True
2996134,7,66966.0,67566.0,other,leisure,2.77191812,48.18616882,2.75201536,48.18650878,5,54,True,female,5,False,True,1276312,5.0,5.0,True
2996134,6,64266.0,65466.0,home,other,2.73358804,48.20594497,2.77191812,48.18616882,5,54,True,female,5,False,True,1276314,5.0,5.0,True
2996134,8,68166.0,70566.0,leisure,home,2.75201536,48.18650878,2.73358804,48.20594497,5,54,True,female,5,False,True,1276315,5.0,5.0,True
2996134,4,52566.0,53466.0,home,shop,2.73358804,48.20594497,2.73760844,48.18901284,5,54,True,female,5,False,True,1276316,5.0,5.0,True
2996134,5,59466.0,60366.0,shop,home,2.73760844,48.18901284,2.73358804,48.20594497,5,54,True,female,5,False,True,1276317,5.0,5.0,True
2978748,2,65748.0,66048.0,home,other,2.75787447,48.18813056,2.7537287,48.18887516,5,13,False,female,8,False,True,1277775,5.0,5.0,True
2978748,3,70248.0,71148.0,other,home,2.7537287,48.18887516,2.75787447,48.18813056,5,13,False,female,8,False,True,1277776,5.0,5.0,True
2996136,4,55704.0,56604.0,home,shop,2.73714221,48.20240094,2.73760844,48.18901284,5,54,True,female,5,False,True,1287161,5.0,5.0,True
2996136,5,62604.0,63504.0,shop,home,2.73760844,48.18901284,2.73714221,48.20240094,5,54,True,female,5,False,True,1287162,5.0,5.0,True
2996136,6,67404.0,68604.0,home,other,2.73714221,48.20240094,2.77191812,48.18616882,5,54,True,female,5,False,True,1287163,5.0,5.0,True
2996136,7,70104.0,70704.0,other,leisure,2.77191812,48.18616882,2.73792806,48.18746139,5,54,True,female,5,False,True,1287164,5.0,5.0,True
2996136,8,71304.0,73704.0,leisure,home,2.73792806,48.18746139,2.73714221,48.20240094,5,54,True,female,5,False,True,1287165,5.0,5.0,True
3019803,2,70897.0,71017.0,home,shop,2.73267704,48.18209703,2.73183218,48.18255339,5,15,False,male,8,False,True,1296987,5.0,5.0,True
3019803,3,71077.0,71197.0,shop,home,2.73183218,48.18255339,2.73267704,48.18209703,5,15,False,male,8,False,True,1296988,5.0,5.0,True
3019803,4,71797.0,71917.0,home,shop,2.73267704,48.18209703,2.7337647,48.18279693,5,15,False,male,8,False,True,1296989,5.0,5.0,True
3019803,5,71977.0,72097.0,shop,home,2.7337647,48.18279693,2.73267704,48.18209703,5,15,False,male,8,False,True,1296990,5.0,5.0,True
2979888,4,71684.0,71984.0,home,other,2.75544872,48.19035444,2.77680853,48.17836506,5,58,True,female,3,True,True,1351730,5.0,5.0,True
2979888,5,72044.0,72224.0,other,home,2.77680853,48.17836506,2.75544872,48.19035444,5,58,True,female,3,True,True,1351731,5.0,5.0,True
3009693,2,56179.0,56479.0,home,shop,2.73913152,48.1848862,2.73565655,48.17361376,5,59,True,female,5,True,False,1352573,5.0,5.0,True
3009693,3,57979.0,58279.0,shop,home,2.73565655,48.17361376,2.73913152,48.1848862,5,59,True,female,5,True,False,1352574,5.0,5.0,True
3004248,5,65733.0,66033.0,other,other,2.75118972,48.18590561,2.73548627,48.18427333,5,38,True,female,5,True,False,1374044,5.0,5.0,True
3004248,0,29433.0,29733.0,home,other,2.72379977,48.19342498,2.72894423,48.1795633,5,38,True,female,5,True,False,1374045,5.0,5.0,True
3004248,4,65133.0,65433.0,home,other,2.72379977,48.19342498,2.75118972,48.18590561,5,38,True,female,5,True,False,1374046,5.0,5.0,True
3004248,6,66633.0,66933.0,other,home,2.73548627,48.18427333,2.72379977,48.19342498,5,38,True,female,5,True,False,1374047,5.0,5.0,True
2998199,4,70013.0,70313.0,shop,home,2.74173653,48.18446992,2.7381676,48.17254579,5,34,True,male,3,True,True,1383974,5.0,5.0,True
2998199,3,67013.0,67313.0,other,shop,2.72815144,48.19016191,2.74173653,48.18446992,5,34,True,male,3,True,True,1383976,5.0,5.0,True
2992949,0,32910.0,33510.0,home,shop,2.744941,48.17506903,2.75399003,48.18890216,5,58,False,male,8,True,False,1392605,5.0,5.0,True
2992949,1,35310.0,38910.0,shop,home,2.75399003,48.18890216,2.744941,48.17506903,5,58,False,male,8,True,False,1392606,5.0,5.0,True
3029076,2,67931.0,68531.0,home,shop,2.73283295,48.182875,2.75715574,48.17905881,5,57,True,male,3,True,False,1435017,5.0,5.0,True
3029076,3,72431.0,73031.0,shop,home,2.75715574,48.17905881,2.73283295,48.182875,5,57,True,male,3,True,False,1435018,5.0,5.0,True
3009538,3,55341.0,55941.0,home,other,2.74852822,48.17752505,2.74361397,48.17670912,5,28,True,female,5,False,False,1461897,5.0,5.0,True
3009538,4,56241.0,57141.0,other,home,2.74361397,48.17670912,2.74852822,48.17752505,5,28,True,female,5,False,False,1461898,5.0,5.0,True
2983850,4,66002.0,66302.0,home,other,2.73540602,48.18355898,2.74098019,48.18532308,5,30,False,female,5,True,False,1466487,5.0,5.0,True
2983850,5,66602.0,66902.0,other,other,2.74098019,48.18532308,2.74096694,48.18802246,5,30,False,female,5,True,False,1466489,5.0,5.0,True
2983850,6,67502.0,67802.0,other,home,2.74096694,48.18802246,2.73540602,48.18355898,5,30,False,female,5,True,False,1466490,5.0,5.0,True
2976611,4,65086.0,65986.0,other,leisure,2.75219487,48.17824902,2.73722951,48.17949304,5,26,True,male,4,True,True,1478227,5.0,5.0,True
2976611,5,68686.0,69286.0,leisure,home,2.73722951,48.17949304,2.74870586,48.1778203,5,26,True,male,4,True,True,1478228,5.0,5.0,True
2982098,4,68630.0,68690.0,other,home,2.72344566,48.19338155,2.7397438,48.1997047,5,49,True,female,4,True,False,1478303,5.0,5.0,True
2982098,3,68450.0,68570.0,shop,other,2.73560563,48.18002363,2.72344566,48.19338155,5,49,True,female,4,True,False,1478305,5.0,5.0,True
2986713,2,57843.0,58143.0,home,shop,2.72871293,48.18873297,2.72944013,48.18405745,5,50,True,female,5,True,False,1478379,5.0,5.0,True
2986713,3,59643.0,59943.0,shop,home,2.72944013,48.18405745,2.72871293,48.18873297,5,50,True,female,5,True,False,1478380,5.0,5.0,True
2986714,2,56259.0,56379.0,home,shop,2.72871293,48.18873297,2.72944013,48.18405745,5,27,True,female,4,True,False,1478389,5.0,5.0,True
2986714,3,60759.0,60879.0,shop,home,2.72944013,48.18405745,2.72871293,48.18873297,5,27,True,female,4,True,False,1478390,5.0,5.0,True
2986714,4,74259.0,74439.0,home,leisure,2.72871293,48.18873297,2.72884254,48.19069466,5,27,True,female,4,True,False,1478391,5.0,5.0,True
2986714,5,76659.0,76719.0,leisure,leisure,2.72884254,48.19069466,2.73234391,48.1769176,5,27,True,female,4,True,False,1478392,5.0,5.0,True
2986714,6,79659.0,79719.0,leisure,home,2.73234391,48.1769176,2.72871293,48.18873297,5,27,True,female,4,True,False,1478393,5.0,5.0,True
2990365,2,58117.0,58717.0,home,other,2.74061397,48.18862897,2.74812697,48.18507706,5,43,True,female,5,True,False,1478466,5.0,5.0,True
2990365,3,61717.0,62617.0,other,home,2.74812697,48.18507706,2.74061397,48.18862897,5,43,True,female,5,True,False,1478467,5.0,5.0,True
2997562,2,56082.0,56382.0,home,shop,2.73716396,48.17209203,2.73565655,48.17361376,5,46,True,female,5,True,False,1478599,5.0,5.0,True
2997562,3,57882.0,58182.0,shop,home,2.73565655,48.17361376,2.73716396,48.17209203,5,46,True,female,5,True,False,1478600,5.0,5.0,True
3006618,2,68994.0,69654.0,shop,home,2.75399003,48.18890216,2.72826079,48.18705181,5,45,True,female,3,True,True,1478766,5.0,5.0,True
3013715,2,64313.0,64613.0,home,leisure,2.75007856,48.17571505,2.73565151,48.18268483,5,9,False,female,8,False,True,1478877,5.0,5.0,True
3013715,3,72713.0,73013.0,leisure,home,2.73565151,48.18268483,2.75007856,48.17571505,5,9,False,female,8,False,True,1478878,5.0,5.0,True
3017736,2,68228.0,68828.0,home,other,2.74823813,48.17573408,2.77731003,48.18539718,5,46,True,male,3,True,False,1478960,5.0,5.0,True
3017736,3,70628.0,71228.0,other,home,2.77731003,48.18539718,2.74823813,48.17573408,5,46,True,male,3,True,False,1478961,5.0,5.0,True
3029194,0,25147.0,30247.0,home,leisure,2.7339432,48.18300056,2.73217871,48.18625571,5,68,False,male,7,True,False,1479113,5.0,5.0,True
3029194,1,34147.0,34447.0,leisure,shop,2.73217871,48.18625571,2.73565655,48.17361376,5,68,False,male,7,True,False,1479114,5.0,5.0,True
3029194,2,38047.0,38347.0,shop,home,2.73565655,48.17361376,2.7339432,48.18300056,5,68,False,male,7,True,False,1479115,5.0,5.0,True
2980029,2,56573.0,57173.0,home,other,2.73508496,48.18729101,2.75847762,48.16393349,5,36,False,female,5,True,False,1479784,5.0,5.0,True
2980029,3,60173.0,61073.0,other,home,2.75847762,48.16393349,2.73508496,48.18729101,5,36,False,female,5,True,False,1479785,5.0,5.0,True
2987374,2,70121.0,70241.0,home,shop,2.74929394,48.1863662,2.75399003,48.18890216,5,17,False,male,8,False,True,1479868,5.0,5.0,True
2987374,3,70301.0,70421.0,shop,home,2.75399003,48.18890216,2.74929394,48.1863662,5,17,False,male,8,False,True,1479869,5.0,5.0,True
2987374,4,71021.0,71141.0,home,shop,2.74929394,48.1863662,2.75399003,48.18890216,5,17,False,male,8,False,True,1479870,5.0,5.0,True
2987374,5,71201.0,71321.0,shop,home,2.75399003,48.18890216,2.74929394,48.1863662,5,17,False,male,8,False,True,1479871,5.0,5.0,True
2988483,2,61667.0,62267.0,home,other,2.72963494,48.18377203,2.7537287,48.18887516,5,10,False,male,8,False,False,1479892,5.0,5.0,True
2988483,3,64067.0,65867.0,other,home,2.7537287,48.18887516,2.72963494,48.18377203,5,10,False,male,8,False,False,1479893,5.0,5.0,True
2993306,2,58469.0,58769.0,home,shop,2.73255839,48.18353118,2.73308251,48.18570168,5,55,True,male,4,True,True,1480018,5.0,5.0,True
2993306,3,59069.0,59369.0,shop,home,2.73308251,48.18570168,2.73255839,48.18353118,5,55,True,male,4,True,True,1480019,5.0,5.0,True
3003868,2,58193.0,58493.0,home,shop,2.74021779,48.1868061,2.73308251,48.18570168,5,48,True,male,4,True,True,1480124,5.0,5.0,True
3003868,3,58793.0,59093.0,shop,home,2.73308251,48.18570168,2.74021779,48.1868061,5,48,True,male,4,True,True,1480125,5.0,5.0,True
3024425,4,63551.0,64451.0,other,leisure,2.74096694,48.18802246,2.73217871,48.18625571,5,23,True,male,4,True,True,1480299,5.0,5.0,True
3024425,5,67151.0,67751.0,leisure,home,2.73217871,48.18625571,2.73669102,48.18813997,5,23,True,male,4,True,True,1480300,5.0,5.0,True
3025165,2,67712.0,70412.0,home,leisure,2.72279225,48.20079662,2.72884254,48.19069466,5,18,False,female,8,False,True,1480315,5.0,5.0,True
3025165,3,70412.0,73112.0,leisure,home,2.72884254,48.19069466,2.72279225,48.20079662,5,18,False,female,8,False,True,1480316,5.0,5.0,True
3030973,0,24734.0,25034.0,home,shop,2.734077,48.18487799,2.7337647,48.18279693,5,46,False,male,3,True,True,1480372,5.0,5.0,True
3023344,2,45178.0,46078.0,home,leisure,2.73184703,48.18333796,2.72884254,48.19069466,5,46,True,male,6,True,False,1489097,5.0,5.0,True
3023344,3,46078.0,46978.0,leisure,home,2.72884254,48.19069466,2.73184703,48.18333796,5,46,True,male,6,True,False,1489098,5.0,5.0,True
2983394,5,57478.0,57958.0,home,other,2.73199,48.18308598,2.75452404,48.18625704,5,42,True,male,2,True,False,1498877,5.0,5.0,True
3012367,0,38367.0,38487.0,home,shop,2.73353303,48.18583101,2.74173653,48.18446992,5,35,False,female,8,True,False,1500591,5.0,5.0,True
3012367,1,42087.0,42207.0,shop,home,2.74173653,48.18446992,2.73353303,48.18583101,5,35,False,female,8,True,False,1500592,5.0,5.0,True
3022516,4,79376.0,79556.0,other,home,2.74085144,48.17720329,2.73710606,48.18807701,5,27,False,female,5,True,True,1533918,5.0,5.0,True
2982256,4,73678.0,73918.0,home,leisure,2.73489203,48.18884523,2.75201536,48.18650878,5,44,True,female,4,True,True,1536105,5.0,5.0,True
2982256,5,87958.0,91618.0,leisure,home,2.75201536,48.18650878,2.73489203,48.18884523,5,44,True,female,4,True,True,1536106,5.0,5.0,True
2510833,1,46173.0,46473.0,work,leisure,2.74687494,48.17410004,2.73747941,48.17712709,5,41,True,female,4,True,True,1541626,5.0,5.0,True
2510833,2,49173.0,49473.0,leisure,work,2.73747941,48.17712709,2.74687494,48.17410004,5,41,True,female,4,True,True,1541627,5.0,5.0,True
2995231,3,67054.0,67354.0,home,shop,2.74272009,48.17923567,2.7450429,48.17993308,5,35,True,male,4,True,False,1549733,5.0,5.0,True
2995231,4,67474.0,67774.0,shop,home,2.7450429,48.17993308,2.74272009,48.17923567,5,35,True,male,4,True,False,1549734,5.0,5.0,True
3027590,5,77458.0,77758.0,shop,home,2.73565655,48.17361376,2.74151537,48.18080072,5,29,True,female,5,True,False,1551881,5.0,5.0,True
2994082,5,78920.0,79220.0,shop,home,2.74096253,48.18892226,2.75358494,48.18715398,5,26,False,female,5,True,False,1553173,5.0,5.0,True
2994014,4,70051.0,70351.0,home,shop,2.73146401,48.18634596,2.73308251,48.18570168,5,48,True,male,4,True,True,1561466,5.0,5.0,True
2994014,5,70951.0,71251.0,shop,home,2.73308251,48.18570168,2.73146401,48.18634596,5,48,True,male,4,True,True,1561467,5.0,5.0,True
2985512,2,59192.0,59492.0,home,shop,2.72625888,48.19163684,2.73560563,48.18002363,5,55,True,male,4,True,True,1569748,5.0,5.0,True
2985512,3,59792.0,60092.0,shop,home,2.73560563,48.18002363,2.72625888,48.19163684,5,55,True,male,4,True,True,1569749,5.0,5.0,True
3003182,1,40811.0,42011.0,other,home,2.77318424,48.18114225,2.74343651,48.19807752,5,73,False,male,7,True,False,1570110,5.0,5.0,True
3003182,0,33311.0,34511.0,home,other,2.74343651,48.19807752,2.77318424,48.18114225,5,73,False,male,7,True,False,1570111,5.0,5.0,True
3004139,3,66955.0,67255.0,home,shop,2.73105001,48.18263997,2.73404725,48.18327752,5,42,True,male,4,True,False,1570141,5.0,5.0,True
3004139,4,67375.0,67675.0,shop,home,2.73404725,48.18327752,2.73105001,48.18263997,5,42,True,male,4,True,False,1570142,5.0,5.0,True
3018755,2,69262.0,69862.0,home,shop,2.73913698,48.19968696,2.7450429,48.17993308,5,51,True,male,5,True,True,1570430,5.0,5.0,True
3018755,3,75262.0,75862.0,shop,home,2.7450429,48.17993308,2.73913698,48.19968696,5,51,True,male,5,True,True,1570431,5.0,5.0,True
2975860,2,69585.0,69885.0,shop,home,2.74173653,48.18446992,2.73562916,48.18827436,5,54,True,female,2,True,False,1573381,5.0,5.0,True
2976707,0,40601.0,41141.0,home,other,2.72831621,48.18419341,2.72707643,48.18827552,5,24,False,male,8,False,False,1573388,5.0,5.0,True
2976707,1,41201.0,43001.0,other,leisure,2.72707643,48.18827552,2.73217871,48.18625571,5,24,False,male,8,False,False,1573389,5.0,5.0,True
2976707,2,45101.0,45401.0,leisure,home,2.73217871,48.18625571,2.72831621,48.18419341,5,24,False,male,8,False,False,1573390,5.0,5.0,True
2976834,2,54593.0,54893.0,home,shop,2.74025422,48.17747466,2.73675891,48.17894842,5,8,False,female,8,False,True,1573397,5.0,5.0,True
2976834,3,55073.0,55313.0,shop,home,2.73675891,48.17894842,2.74025422,48.17747466,5,8,False,female,8,False,True,1573398,5.0,5.0,True
2980494,4,65744.0,65924.0,other,home,2.73424339,48.18710772,2.73508496,48.18729101,5,38,True,male,4,True,True,1573411,5.0,5.0,True
2980494,2,63524.0,64424.0,home,other,2.73508496,48.18729101,2.72750614,48.18889197,5,38,True,male,4,True,True,1573412,5.0,5.0,True
2980494,3,64724.0,65624.0,other,other,2.72750614,48.18889197,2.73424339,48.18710772,5,38,True,male,4,True,True,1573413,5.0,5.0,True
2986015,0,27002.0,27242.0,home,other,2.72633003,48.18640102,2.73830485,48.20141344,5,2,False,female,8,False,False,1573532,5.0,5.0,True
2986015,1,27302.0,27542.0,other,home,2.73830485,48.20141344,2.72633003,48.18640102,5,2,False,female,8,False,False,1573533,5.0,5.0,True
2987823,5,69256.0,69556.0,home,other,2.73584697,48.18054102,2.73991634,48.17970549,5,51,True,male,6,True,True,1573569,5.0,5.0,True
2987823,6,69616.0,69856.0,other,home,2.73991634,48.17970549,2.73584697,48.18054102,5,51,True,male,6,True,True,1573570,5.0,5.0,True
2988031,2,70568.0,70688.0,home,shop,2.73275299,48.18240296,2.7337647,48.18279693,5,16,False,male,8,False,True,1573583,5.0,5.0,True
2988031,3,70748.0,70868.0,shop,home,2.7337647,48.18279693,2.73275299,48.18240296,5,16,False,male,8,False,True,1573584,5.0,5.0,True
2988031,4,71468.0,71588.0,home,shop,2.73275299,48.18240296,2.73183218,48.18255339,5,16,False,male,8,False,True,1573585,5.0,5.0,True
2988031,5,71648.0,71768.0,shop,home,2.73183218,48.18255339,2.73275299,48.18240296,5,16,False,male,8,False,True,1573586,5.0,5.0,True
2994027,2,65209.0,67909.0,home,leisure,2.73599406,48.18268802,2.75201536,48.18650878,5,16,False,female,8,False,True,1573694,5.0,5.0,True
2994027,3,67909.0,70609.0,leisure,home,2.75201536,48.18650878,2.73599406,48.18268802,5,16,False,female,8,False,True,1573695,5.0,5.0,True
2997135,2,58142.0,59042.0,home,shop,2.77203832,48.1854738,2.72944013,48.18405745,5,24,False,female,6,True,True,1573730,5.0,5.0,True
2997135,3,62642.0,63242.0,shop,home,2.72944013,48.18405745,2.77203832,48.1854738,5,24,False,female,6,True,True,1573731,5.0,5.0,True
2997135,4,63302.0,63842.0,home,other,2.77203832,48.1854738,2.75219487,48.17824902,5,24,False,female,6,True,True,1573732,5.0,5.0,True
2997135,5,67142.0,68042.0,other,home,2.75219487,48.17824902,2.77203832,48.1854738,5,24,False,female,6,True,True,1573733,5.0,5.0,True
3016972,3,67228.0,67348.0,home,leisure,2.74004098,48.18546004,2.73792806,48.18746139,5,56,True,male,6,True,False,1573938,5.0,5.0,True
3016972,4,73528.0,73648.0,leisure,home,2.73792806,48.18746139,2.74004098,48.18546004,5,56,True,male,6,True,False,1573939,5.0,5.0,True
3027574,0,27314.0,27614.0,home,shop,2.72913998,48.18751201,2.73256351,48.1854383,5,59,True,male,3,True,False,1574182,5.0,5.0,True
3027574,1,27914.0,28214.0,shop,home,2.73256351,48.1854383,2.72913998,48.18751201,5,59,True,male,3,True,False,1574183,5.0,5.0,True
2988733,3,64541.0,65321.0,shop,other,2.7450429,48.17993308,2.77731003,48.18539718,5,74,False,male,7,True,False,1577399,5.0,5.0,True
3024128,3,74100.0,74640.0,other,other,2.72707643,48.18827552,2.73830485,48.20141344,5,35,True,male,5,True,False,1578274,5.0,5.0,True
3024128,4,74700.0,75120.0,other,home,2.73830485,48.20141344,2.73123098,48.18261402,5,35,True,male,5,True,False,1578275,5.0,5.0,True
2997840,4,72292.0,72712.0,other,home,2.72831685,48.18508344,2.72325597,48.18017304,5,38,False,male,5,True,False,1579089,5.0,5.0,True
3013709,2,46437.0,47337.0,home,leisure,2.72410436,48.18021943,2.73206409,48.18237791,5,45,True,male,6,True,False,4673428,5.0,5.0,True
3013709,3,47337.0,48237.0,leisure,home,2.73206409,48.18237791,2.72410436,48.18021943,5,45,True,male,6,True,False,4673429,5.0,5.0,True
2552292,1,39322.0,41122.0,other,leisure,2.77444953,48.1887599,2.75201536,48.18650878,5,60,True,female,5,True,False,4970430,5.0,5.0,True
2552292,2,41182.0,42022.0,leisure,leisure,2.75201536,48.18650878,2.73792806,48.18746139,5,60,True,female,5,True,False,4970432,5.0,5.0,True
2977611,3,62646.0,63246.0,home,shop,2.73017096,48.18433203,2.76065368,48.17976483,5,46,True,male,6,True,False,4970518,5.0,5.0,True
2977611,4,66246.0,67146.0,shop,home,2.76065368,48.17976483,2.73017096,48.18433203,5,46,True,male,6,True,False,4970519,5.0,5.0,True
2978839,0,32174.0,32474.0,home,shop,2.75477718,48.1886377,2.7450429,48.17993308,5,12,False,male,8,False,False,4970524,5.0,5.0,True
2978839,1,38474.0,38774.0,shop,home,2.7450429,48.17993308,2.75477718,48.1886377,5,12,False,male,8,False,False,4970525,5.0,5.0,True
2979599,0,32845.0,33145.0,home,shop,2.773174,48.18714608,2.75399003,48.18890216,5,4,False,male,8,False,False,4970528,5.0,5.0,True
2979599,1,39145.0,39445.0,shop,home,2.75399003,48.18890216,2.773174,48.18714608,5,4,False,male,8,False,False,4970529,5.0,5.0,True
2987518,0,33180.0,33780.0,home,shop,2.74638516,48.17615583,2.75715574,48.17905881,5,77,False,male,7,True,False,4970543,5.0,5.0,True
2987518,1,36180.0,36780.0,shop,home,2.75715574,48.17905881,2.74638516,48.17615583,5,77,False,male,7,True,False,4970544,5.0,5.0,True
2991841,3,58626.0,59046.0,home,shop,2.75817705,48.18957297,2.7450429,48.17993308,5,67,False,male,7,True,False,4970565,5.0,5.0,True
2991841,4,59766.0,60006.0,shop,leisure,2.7450429,48.17993308,2.75201536,48.18650878,5,67,False,male,7,True,False,4970566,5.0,5.0,True
2991841,5,66666.0,67026.0,leisure,shop,2.75201536,48.18650878,2.73675891,48.17894842,5,67,False,male,7,True,False,4970567,5.0,5.0,True
2991841,7,67806.0,68346.0,shop,home,2.73565655,48.17361376,2.75817705,48.18957297,5,67,False,male,7,True,False,4970568,5.0,5.0,True
2991841,6,67206.0,67446.0,shop,shop,2.73675891,48.17894842,2.73565655,48.17361376,5,67,False,male,7,True,False,4970569,5.0,5.0,True
2993443,0,27146.0,32246.0,home,leisure,2.73323237,48.18856867,2.72884254,48.19069466,5,62,False,male,7,True,False,4970579,5.0,5.0,True
2993443,1,36146.0,36446.0,leisure,shop,2.72884254,48.19069466,2.73183218,48.18255339,5,62,False,male,7,True,False,4970580,5.0,5.0,True
2993443,2,40046.0,40346.0,shop,home,2.73183218,48.18255339,2.73323237,48.18856867,5,62,False,male,7,True,False,4970581,5.0,5.0,True
2996811,0,32229.0,32529.0,home,shop,2.74471306,48.1799843,2.73565655,48.17361376,5,12,False,male,8,False,False,4970592,5.0,5.0,True
2996811,1,38529.0,38829.0,shop,home,2.73565655,48.17361376,2.74471306,48.1799843,5,12,False,male,8,False,False,4970593,5.0,5.0,True
2997843,0,38708.0,39608.0,home,shop,2.72325597,48.18017304,2.74096253,48.18892226,5,33,False,female,6,False,True,4970604,5.0,5.0,True
2997843,1,44108.0,47108.0,shop,home,2.74096253,48.18892226,2.72325597,48.18017304,5,33,False,female,6,False,True,4970605,5.0,5.0,True
3001603,2,65698.0,68398.0,home,leisure,2.72904121,48.18605522,2.75201536,48.18650878,5,18,False,female,8,False,True,4970626,5.0,5.0,True
3001603,3,68398.0,71098.0,leisure,home,2.75201536,48.18650878,2.72904121,48.18605522,5,18,False,female,8,False,True,4970627,5.0,5.0,True
3003117,2,46091.0,46991.0,home,leisure,2.73703705,48.20198713,2.72884254,48.19069466,5,49,True,male,6,True,False,4970630,5.0,5.0,True
3003117,3,46991.0,47891.0,leisure,home,2.72884254,48.19069466,2.73703705,48.20198713,5,49,True,male,6,True,False,4970631,5.0,5.0,True
3010376,0,59986.0,60886.0,home,education,2.73254811,48.18844421,2.73866047,48.18042302,5,18,False,female,8,True,True,4970645,5.0,5.0,True
3010376,1,64486.0,65386.0,education,home,2.73866047,48.18042302,2.73254811,48.18844421,5,18,False,female,8,True,True,4970646,5.0,5.0,True
3010978,4,59020.0,59380.0,home,other,2.7432818,48.18429932,2.72344566,48.19338155,5,9,False,male,8,False,False,4970649,5.0,5.0,True
3010978,5,61360.0,61900.0,other,home,2.72344566,48.19338155,2.7432818,48.18429932,5,9,False,male,8,False,False,4970650,5.0,5.0,True
3012377,0,39201.0,39321.0,home,shop,2.73624978,48.18987866,2.72944013,48.18405745,5,35,False,female,8,True,False,4970659,5.0,5.0,True
3012377,1,42921.0,43041.0,shop,home,2.72944013,48.18405745,2.73624978,48.18987866,5,35,False,female,8,True,False,4970660,5.0,5.0,True
3012532,0,40486.0,41026.0,home,other,2.73762502,48.202303,2.75618951,48.18788121,5,17,False,male,8,False,False,4970663,5.0,5.0,True
3015212,4,63863.0,64763.0,other,home,2.74953989,48.17737087,2.73823895,48.18750599,5,72,False,male,7,True,False,4970671,5.0,5.0,True
3015715,0,36771.0,37191.0,home,other,2.7716963,48.18576967,2.7719679,48.18202765,5,37,True,male,4,True,True,4970679,5.0,5.0,True
3015715,1,37971.0,38391.0,other,home,2.7719679,48.18202765,2.7716963,48.18576967,5,37,True,male,4,True,True,4970680,5.0,5.0,True
