id,origin,destination,start_time,kind
167,137,1,52,Human
168,138,110,720,Human
169,139,111,470,Human
170,140,112,1670,Human
171,141,113,1192,Human
172,111,81,412,Human
173,141,114,321,Human
174,142,1,1627,Human
175,143,115,1142,Human
176,138,110,148,Human
177,144,21,1623,Human
178,145,48,543,Human
179,146,81,1796,Human
180,147,89,468,Human
181,31,21,938,Human
182,148,105,1274,Human
183,149,116,69,Human
184,150,1,1065,Human
185,151,85,325,Human
186,152,117,925,Human
187,153,118,769,Human
188,94,1,733,Human
189,154,119,1633,Human
190,155,120,603,Human
191,156,121,480,Human
192,157,122,1634,Human
193,158,81,478,Human
194,28,123,1375,Human
195,159,124,20,Human
196,160,85,264,Human
197,152,125,924,Human
198,161,81,121,Human
199,162,76,1798,Human
200,163,81,707,Human
201,164,98,233,Human
202,165,1,1130,Human
203,166,81,1755,Human
204,167,81,323,Human
205,168,13,947,Human
206,169,126,1547,Human
207,159,75,1757,Human
208,170,1,1274,Human
209,171,127,552,Human
210,142,128,1032,Human
211,170,81,983,Human
212,172,110,405,Human
213,173,129,98,Human
214,174,85,1340,Human
215,175,75,645,Human
216,176,130,690,Human
217,177,120,1485,Human
218,178,131,1267,Human
219,179,132,214,Human
220,180,133,1662,Human
221,181,134,990,Human
222,182,135,1385,Human
223,183,136,1167,Human
224,184,137,638,Human
225,185,138,116,Human
226,94,75,1132,Human
227,186,99,1525,Human
228,187,139,1676,Human
229,116,140,782,Human
230,188,8,344,Human
231,12,5,118,Human
232,90,141,440,Human
233,189,142,374,Human
234,190,143,1498,Human
235,191,144,1202,Human
236,192,55,1608,Human
237,193,141,740,Human
238,194,145,1646,Human
239,195,146,381,Human
240,196,144,407,Human
241,197,147,1659,Human
242,198,148,110,Human
243,169,149,617,Human
244,199,150,1175,Human
245,93,8,1026,Human
246,200,144,661,Human
247,201,8,485,Human
248,202,144,1777,Human
249,203,151,727,Human
250,204,152,587,Human
251,205,0,275,Human
252,206,153,1235,Human
253,207,144,657,Human
254,208,154,474,Human
255,209,8,274,Human
256,210,155,180,Human
257,195,156,19,Human
258,211,157,1032,Human
259,212,158,499,Human
260,55,8,1482,Human
261,213,148,1124,Human
262,214,73,512,Human
263,215,59,24,Human
264,216,159,511,Human
265,217,8,646,Human
266,218,19,1316,Human
267,219,39,1050,Human
268,4,19,4,Human
269,220,69,824,Human
270,221,160,385,Human
271,222,161,346,Human
272,223,162,663,Human
273,50,8,962,Human
274,90,163,43,Human
275,224,164,1047,Human
276,86,165,1575,Human
277,222,166,58,Human
278,73,23,282,Human
279,225,167,1512,Human
280,226,168,612,Human
281,200,169,1255,Human
282,227,59,436,Human
283,228,8,1308,Human
284,229,170,632,Human
285,230,8,96,Human
286,216,171,716,Human
287,231,8,1759,Human
288,232,158,1763,Human
289,7,71,1399,Human
290,233,172,314,Human
291,234,53,585,Human
292,196,23,406,Human
293,235,154,119,Human
294,220,141,1767,Human
295,7,148,288,Human
296,191,173,1188,Human
297,236,15,730,Human
298,237,174,845,Human
299,238,175,1617,Human
300,239,8,1309,Human
301,240,39,461,Human
302,241,69,1433,Human
303,242,148,1250,Human
304,237,176,1253,Human
305,237,126,543,Human
306,243,177,1153,Human
307,208,154,575,Human
308,232,23,1726,Human
309,218,23,814,Human
310,72,178,863,Human
311,244,179,1076,Human
312,225,180,1675,Human
313,211,32,1243,Human
314,245,181,294,Human
315,246,2,802,Human
316,247,68,1478,Human
317,2,182,132,Human
318,248,183,1345,Human
319,80,8,94,Human
320,218,41,1055,Human
321,249,184,1172,Human
322,1,28,272,Human
323,250,185,355,Human
324,112,186,202,Human
325,251,187,1717,Human
326,252,188,116,Human
327,253,61,479,Human
328,254,189,1330,Human
329,255,190,1547,Human
330,208,191,1703,Human
331,11,192,630,Human
332,35,193,673,Human
333,256,194,839,Human
334,257,2,988,Human
335,258,195,1694,Human
336,259,196,107,Human
337,239,32,334,Human
338,243,132,671,Human
339,224,167,261,Human
340,260,71,629,Human
341,261,69,1302,Human
342,262,55,1006,Human
343,263,197,182,Human
344,264,166,1258,Human
345,265,198,187,Human
346,177,149,1439,Human
347,80,199,550,Human
348,266,200,1113,Human
349,267,32,1151,Human
350,70,201,1627,Human
351,84,202,432,Human
352,268,203,610,Human
353,197,204,722,Human
354,269,205,170,Human
355,270,134,1070,Human
356,191,206,655,Human
357,271,166,1451,Human
358,272,89,1710,Human
359,2,24,862,Human
360,273,203,847,Human
361,274,207,1316,Human
362,180,148,1554,Human
363,5,160,209,Human
364,275,208,1159,Human
365,276,197,1122,Human
366,277,41,1441,Human
367,112,209,224,Human
368,278,210,23,Human
369,279,169,524,Human
370,280,194,1566,Human
371,281,9,93,Human
372,107,79,1350,Human
373,282,211,1473,Human
374,283,100,1324,Human
375,16,67,1251,Human
376,78,21,1282,Human
377,284,59,1694,Human
378,285,212,663,Human
379,286,22,547,Human
380,287,132,336,Human
381,288,59,846,Human
382,289,213,1664,Human
383,290,100,68,Human
384,291,214,602,Human
385,292,215,967,Human
386,293,216,58,Human
387,48,24,8,Human
388,294,21,1515,Human
389,295,9,240,Human
390,296,217,472,Human
391,297,44,1338,Human
392,59,218,1520,Human
393,298,30,1514,Human
394,31,132,1542,Human
395,299,132,901,Human
396,300,59,1509,Human
397,30,219,880,Human
398,301,1,1540,Human
399,302,214,1212,Human
400,154,220,407,Human
401,303,4,1236,Human
402,204,221,140,Human
403,57,73,431,Human
404,73,222,1257,Human
405,68,215,218,Human
406,30,223,772,Human
407,47,1,569,Human
408,304,224,1120,Human
409,269,225,252,Human
410,305,132,133,Human
411,23,87,1384,Human
412,306,214,1237,Human
413,122,41,123,Human
414,307,50,1151,Human
415,308,226,644,Human
416,309,227,1645,Human
417,310,228,1216,Human
418,193,102,669,Human
419,166,55,387,Human
420,311,215,146,Human
421,304,71,1296,Human
422,120,24,1796,Human
423,264,217,165,Human
424,289,71,835,Human
425,81,87,1352,Human
426,312,229,561,Human
427,62,230,29,Human
428,313,231,466,Human
429,314,71,246,Human
430,87,232,649,Human
431,289,233,672,Human
432,315,37,8,Human
433,316,234,1746,Human
434,317,71,1111,Human
435,318,2,493,Human
436,319,235,62,Human
437,320,32,1022,Human
438,321,191,124,Human
439,248,32,346,Human
440,322,63,175,Human
441,323,32,1653,Human
442,324,185,1258,Human
443,201,236,1249,Human
444,267,32,813,Human
445,325,143,189,Human
446,112,237,789,Human
447,326,76,885,Human
448,327,132,134,Human
449,68,238,849,Human
450,135,239,185,Human
451,328,2,1792,Human
452,107,240,254,Human
453,230,241,108,Human
454,297,242,1670,Human
455,28,196,536,Human
456,206,222,895,Human
457,329,37,262,Human
458,107,243,1306,Human
459,330,244,1418,Human
460,331,115,895,Human
461,332,61,847,Human
462,107,61,534,Human
463,333,135,197,Human
464,98,235,1204,Human
465,334,132,1169,Human
466,319,25,820,Human
467,335,22,410,Human
468,272,75,170,Human
469,298,21,210,Human
470,336,242,1266,Human
471,337,85,425,Human
472,121,245,576,Human
473,338,246,1399,Human
474,339,84,1672,Human
475,107,247,1165,Human
476,102,235,1792,Human
477,340,101,29,Human
478,341,158,1609,Human
479,342,248,92,Human
480,20,107,543,Human
481,315,249,109,Human
482,343,1,1370,Human
483,147,221,556,Human
484,344,21,355,Human
485,132,117,827,Human
486,142,44,377,Human
487,173,106,1260,Human
488,268,110,1590,Human
489,345,250,275,Human
490,107,118,1249,Human
491,171,59,679,Human
492,175,109,1784,Human
493,94,251,371,Human
494,166,48,1729,Human
495,346,89,1614,Human
496,347,106,1753,Human
497,348,85,897,Human
498,77,120,112,Human
499,349,85,120,Human
500,136,252,681,Human
501,350,120,641,Human
502,351,1,1202,Human
503,352,253,1494,Human
504,345,110,624,Human
505,345,110,1459,Human
506,94,110,609,Human
507,353,254,271,Human
508,136,207,471,Human
509,133,255,453,Human
510,129,158,285,Human
511,42,256,1185,Human
512,114,89,228,Human
513,354,118,811,Human
514,341,215,486,Human
515,355,257,254,Human
516,356,258,567,Human
517,149,259,1527,Human
518,341,260,1355,Human
519,357,243,1775,Human
520,358,261,1012,Human
521,94,113,1040,Human
522,347,262,1401,Human
523,359,263,1315,Human
524,166,253,801,Human
525,360,264,1761,Human
526,361,265,1707,Human
527,362,192,1535,Human
528,116,215,342,Human
529,160,251,307,Human
530,177,262,670,Human
531,363,266,326,Human
532,137,257,1122,Human
533,364,113,78,Human
534,164,76,1534,Human
535,365,110,1284,Human
536,366,267,1397,Human
537,367,22,906,Human
538,171,262,364,Human
539,172,114,872,Human
540,368,75,623,Human
541,323,191,1710,Human
542,369,268,1719,Human
543,185,135,1043,Human
544,370,229,1602,Human
545,78,7,1034,Human
546,179,61,241,Human
547,334,269,359,Human
548,371,28,1650,Human
549,372,118,314,Human
550,373,20,1778,Human
551,364,270,715,Human
552,303,76,816,Human
553,374,132,792,Human
554,375,243,699,Human
555,376,271,801,Human
556,240,272,62,Human
557,104,24,1420,Human
558,104,273,1213,Human
559,377,191,1705,Human
560,378,1,1165,Human
561,379,115,303,Human
562,180,99,320,Human
563,300,274,1116,Human
564,380,275,1431,Human
565,66,37,1619,Human
566,82,237,1419,Human
567,309,61,1097,Human
568,381,37,988,Human
569,38,9,627,Human
570,382,99,623,Human
571,48,79,1794,Human
572,357,276,1655,Human
573,383,166,453,Human
574,298,133,210,Human
575,29,200,1710,Human
576,384,215,1466,Human
577,385,22,942,Human
578,386,22,662,Human
579,387,63,1316,Human
580,319,63,1682,Human
581,302,192,919,Human
582,388,132,553,Human
583,389,22,234,Human
584,104,28,1088,Human
585,390,22,550,Human
586,391,37,842,Human
587,280,76,1023,Human
588,386,99,1262,Human
589,181,277,172,Human
590,298,63,971,Human
591,392,222,366,Human
592,323,135,1564,Human
593,393,271,868,Human
594,280,99,726,Human
595,394,87,1624,Human
596,14,278,1646,Human
597,180,135,349,Human
598,395,279,1207,Human
599,396,243,1580,Human
600,397,280,1193,Human
601,325,113,691,Human
602,398,118,1054,Human
603,399,85,159,Human
604,400,281,1111,Human
605,401,229,250,Human
606,360,282,217,Human
607,382,89,462,Human
608,402,283,149,Human
609,173,284,976,Human
610,28,1,1636,Human
611,269,285,486,Human
612,170,87,1073,Human
613,170,286,942,Human
614,175,268,991,Human
615,107,287,808,Human
616,211,288,294,Human
617,403,243,1512,Human
618,404,87,191,Human
619,405,76,1509,Human
620,406,185,685,Human
621,364,89,182,Human
622,383,49,1068,Human
623,197,289,1029,Human
624,297,277,966,Human
625,407,22,670,Human
626,50,290,1405,Human
627,289,277,301,Human
628,121,87,1136,Human
629,44,87,837,Human
630,386,79,457,Human
631,408,291,582,Human
632,289,277,970,Human
633,409,22,695,Human
634,410,61,1273,Human
635,411,242,1725,Human
636,116,292,783,Human
637,328,132,303,Human
638,410,22,1079,Human
639,393,22,1402,Human
640,412,135,710,Human
641,413,61,1036,Human
642,385,63,738,Human
643,374,293,231,Human
644,349,24,1604,Human
645,414,203,548,Human
646,415,37,1159,Human
647,416,238,796,Human
648,417,87,1052,Human
649,368,294,220,Human
650,28,37,1533,Human
651,418,295,1303,Human
652,349,89,839,Human
653,400,49,1416,Human
654,307,238,1632,Human
655,419,296,129,Human
656,420,135,363,Human
657,350,131,1623,Human
658,320,22,962,Human
659,198,139,1082,Human
660,421,297,1682,Human
661,267,22,291,Human
662,422,76,810,Human
663,384,22,1429,Human
664,211,298,148,Human
665,423,281,150,Human
666,156,299,1050,Human
667,424,253,1156,Human
668,5,300,1398,Human
669,425,242,968,Human
670,426,281,821,Human
671,427,58,956,Human
672,428,301,603,Human
673,40,302,1086,Human
674,211,128,575,Human
675,429,87,540,Human
676,124,22,1690,Human
677,289,303,372,Human
678,410,79,119,Human
679,183,304,1652,Human
680,38,238,611,Human
681,183,305,855,Human
682,38,306,1122,Human
683,430,284,570,Human
684,211,303,444,Human
685,5,22,1444,Human
686,386,243,1773,Human
687,431,22,1446,Human
688,432,22,381,Human
689,433,243,750,Human
690,434,251,1460,Human
691,435,283,790,Human
692,424,76,609,Human
693,72,87,291,Human
694,403,238,550,Human
695,436,307,1340,Human
696,195,307,1646,Human
697,437,308,499,Human
698,438,309,1412,Human
699,437,307,462,Human
700,439,310,621,Human
701,440,3,423,Human
702,198,55,517,Human
703,441,82,1361,Human
704,442,8,694,Human
705,443,144,98,Human
706,436,8,1704,Human
707,418,8,361,Human
708,444,8,200,Human
709,445,8,1646,Human
710,446,311,1452,Human
711,447,173,575,Human
712,204,312,302,Human
713,448,313,1558,Human
714,192,8,1788,Human
715,449,307,54,Human
716,450,307,1247,Human
717,451,8,1449,Human
718,452,144,712,Human
719,88,8,1138,Human
720,453,144,855,Human
721,454,8,330,Human
722,204,314,930,Human
723,455,295,1751,Human
724,456,82,665,Human
725,100,177,959,Human
726,9,154,1266,Human
727,49,315,571,Human
728,457,144,1118,Human
729,47,191,1590,Human
730,86,315,296,Human
731,458,169,683,Human
732,453,315,253,Human
733,459,191,953,Human
734,190,32,27,Human
735,63,311,266,Human
736,460,313,1301,Human
737,461,316,1215,Human
738,49,3,618,Human
739,462,55,791,Human
740,463,47,204,Human
741,195,317,1104,Human
742,63,3,1181,Human
743,241,318,409,Human
744,215,3,334,Human
745,464,319,890,Human
746,190,39,1763,Human
747,465,188,270,Human
748,466,320,1170,Human
749,467,3,1322,Human
750,449,8,1204,Human
751,468,23,624,Human
752,466,170,1796,Human
753,469,321,1765,Human
754,239,307,1787,Human
755,470,8,1412,Human
756,449,295,1113,Human
757,466,167,510,Human
758,471,315,639,Human
759,472,307,871,Human
760,449,145,1182,Human
761,473,86,101,Human
762,184,307,1001,Human
763,452,322,710,Human
764,474,315,1564,Human
765,227,323,961,Human
766,475,272,1261,Human
767,55,315,988,Human
768,442,324,48,Human
769,439,24,1176,Human
770,476,325,491,Human
771,18,325,28,Human
772,477,315,585,Human
773,478,232,815,Human
774,275,307,758,Human
775,479,139,1040,Human
776,449,8,39,Human
777,439,315,309,Human
778,88,139,741,Human
779,480,323,1392,Human
780,475,307,1083,Human
781,481,195,1405,Human
782,55,326,1651,Human
783,80,3,1119,Human
784,184,166,1741,Human
785,481,327,710,Human
786,481,328,1216,Human
787,474,232,267,Human
788,482,329,1215,Human
789,483,39,1342,Human
790,484,191,85,Human
791,277,330,291,Human
792,478,315,393,Human
793,485,315,312,Human
794,486,307,764,Human
795,464,307,1424,Human
796,487,315,212,Human
797,488,328,395,Human
798,200,307,12,Human
799,470,69,828,Human
800,215,319,430,Human
801,489,13,250,Human
802,442,30,67,Human
803,326,307,1645,Human
804,490,331,1765,Human
805,491,195,830,Human
806,492,37,595,Human
807,211,317,1623,Human
808,248,188,659,Human
809,201,87,289,Human
810,39,139,688,Human
811,493,37,22,Human
812,35,332,137,Human
813,494,87,594,Human
814,495,61,441,Human
815,434,318,405,Human
816,378,37,1630,Human
817,2,191,234,Human
818,496,333,1258,Human
819,260,36,926,Human
820,410,8,575,Human
821,262,22,405,Human
822,497,291,621,Human
823,327,54,153,Human
824,304,191,763,Human
825,48,191,177,Human
826,112,334,598,Human
827,72,32,397,Human
828,428,41,814,Human
829,498,24,1002,Human
830,413,24,1313,Human
831,426,223,1051,Human
832,499,24,555,Human
833,435,191,578,Human
834,72,22,1319,Human
835,500,22,1441,Human
836,211,303,745,Human
837,501,238,441,Human
838,502,335,521,Human
839,503,131,280,Human
840,504,22,1641,Human
